year,month,day,hour,Quarter,Days_since_start,Overturning_Strength
2012,8,21,12,3,3064.5,15.164073
2012,8,22,0,3,3065,15.86199
2012,8,22,12,3,3065.5,16.543741
2012,8,23,0,3,3066,17.166502
2012,8,23,12,3,3066.5,17.691828
2012,8,24,0,3,3067,18.088458
2012,8,24,12,3,3067.5,18.334581
2012,8,25,0,3,3068,18.41933
2012,8,25,12,3,3068.5,18.343409
2012,8,26,0,3,3069,18.118777
2012,8,26,12,3,3069.5,17.767419
2012,8,27,0,3,3070,17.319319
2012,8,27,12,3,3070.5,16.809812
2012,8,28,0,3,3071,16.276547
2012,8,28,12,3,3071.5,15.756335
2012,8,29,0,3,3072,15.282171
2012,8,29,12,3,3072.5,14.880678
2012,8,30,0,3,3073,14.570224
2012,8,30,12,3,3073.5,14.35984
2012,8,31,0,3,3074,14.249059
2012,8,31,12,3,3074.5,14.228634
2012,9,1,0,3,3075,14.28208
2012,9,1,12,3,3075.5,14.38783
2012,9,2,0,3,3076,14.521796
2012,9,2,12,3,3076.5,14.660048
2012,9,3,0,3,3077,14.781318
2012,9,3,12,3,3077.5,14.869079
2012,9,4,0,3,3078,14.912967
2012,9,4,12,3,3078.5,14.90943
2012,9,5,0,3,3079,14.861535
2012,9,5,12,3,3079.5,14.778018
2012,9,6,0,3,3080,14.671691
2012,9,6,12,3,3080.5,14.557453
2012,9,7,0,3,3081,14.450152
2012,9,7,12,3,3081.5,14.362563
2012,9,8,0,3,3082,14.303743
2012,9,8,12,3,3082.5,14.277948
2012,9,9,0,3,3083,14.284225
2012,9,9,12,3,3083.5,14.316712
2012,9,10,0,3,3084,14.365585
2012,9,10,12,3,3084.5,14.418501
2012,9,11,0,3,3085,14.462334
2012,9,11,12,3,3085.5,14.484979
2012,9,12,0,3,3086,14.476963
2012,9,12,12,3,3086.5,14.432666
2012,9,13,0,3,3087,14.351008
2012,9,13,12,3,3087.5,14.235497
2012,9,14,0,3,3088,14.093681
2012,9,14,12,3,3088.5,13.936077
2012,9,15,0,3,3089,13.774759
2012,9,15,12,3,3089.5,13.621804
2012,9,16,0,3,3090,13.487841
2012,9,16,12,3,3090.5,13.380895
2012,9,17,0,3,3091,13.305682
2012,9,17,12,3,3091.5,13.263446
2012,9,18,0,3,3092,13.252316
2012,9,18,12,3,3092.5,13.268113
2012,9,19,0,3,3093,13.305442
2012,9,19,12,3,3093.5,13.358898
2012,9,20,0,3,3094,13.424178
2012,9,20,12,3,3094.5,13.498945
2012,9,21,0,3,3095,13.583317
2012,9,21,12,3,3095.5,13.679942
2012,9,22,0,3,3096,13.793652
2012,9,22,12,3,3096.5,13.930791
2012,9,23,0,3,3097,14.098314
2012,9,23,12,3,3097.5,14.3028
2012,9,24,0,3,3098,14.54951
2012,9,24,12,3,3098.5,14.84159
2012,9,25,0,3,3099,15.179521
2012,9,25,12,3,3099.5,15.560833
2012,9,26,0,3,3100,15.980104
2012,9,26,12,3,3100.5,16.42921
2012,9,27,0,3,3101,16.897771
2012,9,27,12,3,3101.5,17.373751
2012,9,28,0,3,3102,17.844119
2012,9,28,12,3,3102.5,18.295549
2012,9,29,0,3,3103,18.715091
2012,9,29,12,3,3103.5,19.090794
2012,9,30,0,3,3104,19.41226
2012,9,30,12,3,3104.5,19.671129
2012,10,1,0,4,3105,19.861472
2012,10,1,12,4,3105.5,19.980102
2012,10,2,0,4,3106,20.026791
2012,10,2,12,4,3106.5,20.004367
2012,10,3,0,4,3107,19.918691
2012,10,3,12,4,3107.5,19.778478
2012,10,4,0,4,3108,19.594967
2012,10,4,12,4,3108.5,19.381423
2012,10,5,0,4,3109,19.152496
2012,10,5,12,4,3109.5,18.923463
2012,10,6,0,4,3110,18.709396
2012,10,6,12,4,3110.5,18.524312
2012,10,7,0,4,3111,18.380353
2012,10,7,12,4,3111.5,18.287061
2012,10,8,0,4,3112,18.25079
2012,10,8,12,4,3112.5,18.27429
2012,10,9,0,4,3113,18.356503
2012,10,9,12,4,3113.5,18.492594
2012,10,10,0,4,3114,18.674219
2012,10,10,12,4,3114.5,18.890053
2012,10,11,0,4,3115,19.126563
2012,10,11,12,4,3115.5,19.368986
2012,10,12,0,4,3116,19.602496
2012,10,12,12,4,3116.5,19.813452
2012,10,13,0,4,3117,19.990653
2012,10,13,12,4,3117.5,20.126489
2012,10,14,0,4,3118,20.217838
2012,10,14,12,4,3118.5,20.266613
2012,10,15,0,4,3119,20.279825
2012,10,15,12,4,3119.5,20.269089
2012,10,16,0,4,3120,20.249547
2012,10,16,12,4,3120.5,20.238216
2012,10,17,0,4,3121,20.251884
2012,10,17,12,4,3121.5,20.304682
2012,10,18,0,4,3122,20.405593
2012,10,18,12,4,3122.5,20.556131
2012,10,19,0,4,3123,20.748489
2012,10,19,12,4,3123.5,20.964419
2012,10,20,0,4,3124,21.175081
2012,10,20,12,4,3124.5,21.342007
2012,10,21,0,4,3125,21.419268
2012,10,21,12,4,3125.5,21.356763
2012,10,22,0,4,3126,21.104477
2012,10,22,12,4,3126.5,20.617383
2012,10,23,0,4,3127,19.860569
2012,10,23,12,4,3127.5,18.814103
2012,10,24,0,4,3128,17.477069
2012,10,24,12,4,3128.5,15.870285
2012,10,25,0,4,3129,14.037252
2012,10,25,12,4,3129.5,12.043059
2012,10,26,0,4,3130,9.9711652
2012,10,26,12,4,3130.5,7.918208
2012,10,27,0,4,3131,5.9872295
2012,10,27,12,4,3131.5,4.2799148
2012,10,28,0,4,3132,2.8885837
2012,10,28,12,4,3132.5,1.8887327
2012,10,29,0,4,3133,1.3328849
2012,10,29,12,4,3133.5,1.2463699
2012,10,30,0,4,3134,1.6254492
2012,10,30,12,4,3134.5,2.4379466
2012,10,31,0,4,3135,3.6262827
2012,10,31,12,4,3135.5,5.1125666
2012,11,1,0,4,3136,6.8052098
2012,11,1,12,4,3136.5,8.6063991
2012,11,2,0,4,3137,10.41972
2012,11,2,12,4,3137.5,12.157242
2012,11,3,0,4,3138,13.745483
2012,11,3,12,4,3138.5,15.129793
2012,11,4,0,4,3139,16.276882
2012,11,4,12,4,3139.5,17.17541
2012,11,5,0,4,3140,17.834707
2012,11,5,12,4,3140.5,18.281871
2012,11,6,0,4,3141,18.557604
2012,11,6,12,4,3141.5,18.711221
2012,11,7,0,4,3142,18.795336
2012,11,7,12,4,3142.5,18.860669
2012,11,8,0,4,3143,18.951457
2012,11,8,12,4,3143.5,19.101771
2012,11,9,0,4,3144,19.333035
2012,11,9,12,4,3144.5,19.652837
2012,11,10,0,4,3145,20.055041
2012,11,10,12,4,3145.5,20.521078
2012,11,11,0,4,3146,21.02218
2012,11,11,12,4,3146.5,21.522281
2012,11,12,0,4,3147,21.981245
2012,11,12,12,4,3147.5,22.358107
2012,11,13,0,4,3148,22.614055
2012,11,13,12,4,3148.5,22.714934
2012,11,14,0,4,3149,22.633161
2012,11,14,12,4,3149.5,22.349006
2012,11,15,0,4,3150,21.851292
2012,11,15,12,4,3150.5,21.137604
2012,11,16,0,4,3151,20.21414
2012,11,16,12,4,3151.5,19.095321
2012,11,17,0,4,3152,17.80328
2012,11,17,12,4,3152.5,16.367269
2012,11,18,0,4,3153,14.823022
2012,11,18,12,4,3153.5,13.212046
2012,11,19,0,4,3154,11.580776
2012,11,19,12,4,3154.5,9.9795311
2012,11,20,0,4,3155,8.4611995
2012,11,20,12,4,3155.5,7.0796131
2012,11,21,0,4,3156,5.8875938
2012,11,21,12,4,3156.5,4.9347156
2012,11,22,0,4,3157,4.2648748
2012,11,22,12,4,3157.5,3.9138084
2012,11,23,0,4,3158,3.9067434
2012,11,23,12,4,3158.5,4.2563762
2012,11,24,0,4,3159,4.9613774
2012,11,24,12,4,3159.5,6.0055928
2012,11,25,0,4,3160,7.3580587
2012,11,25,12,4,3160.5,8.9738896
2012,11,26,0,4,3161,10.796023
2012,11,26,12,4,3161.5,12.757737
2012,11,27,0,4,3162,14.785796
2012,11,27,12,4,3162.5,16.804034
2012,11,28,0,4,3163,18.737139
2012,11,28,12,4,3163.5,20.514431
2012,11,29,0,4,3164,22.073382
2012,11,29,12,4,3164.5,23.362687
2012,11,30,0,4,3165,24.344729
2012,11,30,12,4,3165.5,24.997283
2012,12,1,0,4,3166,25.314401
2012,12,1,12,4,3166.5,25.306424
2012,12,2,0,4,3167,24.999119
2012,12,2,12,4,3167.5,24.431997
2012,12,3,0,4,3168,23.655899
2012,12,3,12,4,3168.5,22.72996
2012,12,4,0,4,3169,21.718142
2012,12,4,12,4,3169.5,20.685509
2012,12,5,0,4,3170,19.69447
2012,12,5,12,4,3170.5,18.801218
2012,12,6,0,4,3171,18.052593
2012,12,6,12,4,3171.5,17.48357
2012,12,7,0,4,3172,17.115549
2012,12,7,12,4,3172.5,16.955553
2012,12,8,0,4,3173,16.9964
2012,12,8,12,4,3173.5,17.217819
2012,12,9,0,4,3174,17.588401
2012,12,9,12,4,3174.5,18.068252
2012,12,10,0,4,3175,18.612089
2012,12,10,12,4,3175.5,19.17255
2012,12,11,0,4,3176,19.70345
2012,12,11,12,4,3176.5,20.162706
2012,12,12,0,4,3177,20.514757
2012,12,12,12,4,3177.5,20.732299
2012,12,13,0,4,3178,20.797278
2012,12,13,12,4,3178.5,20.701154
2012,12,14,0,4,3179,20.444514
2012,12,14,12,4,3179.5,20.036188
2012,12,15,0,4,3180,19.492035
2012,12,15,12,4,3180.5,18.833571
2012,12,16,0,4,3181,18.086585
2012,12,16,12,4,3181.5,17.27984
2012,12,17,0,4,3182,16.443896
2012,12,17,12,4,3182.5,15.610044
2012,12,18,0,4,3183,14.809314
2012,12,18,12,4,3183.5,14.071485
2012,12,19,0,4,3184,13.424059
2012,12,19,12,4,3184.5,12.891161
2012,12,20,0,4,3185,12.492398
2012,12,20,12,4,3185.5,12.24172
2012,12,21,0,4,3186,12.146395
2012,12,21,12,4,3186.5,12.206209
2012,12,22,0,4,3187,12.41304
2012,12,22,12,4,3187.5,12.750893
2012,12,23,0,4,3188,13.1965
2012,12,23,12,4,3188.5,13.720481
2012,12,24,0,4,3189,14.28902
2012,12,24,12,4,3189.5,14.865954
2012,12,25,0,4,3190,15.415093
2012,12,25,12,4,3190.5,15.902591
2012,12,26,0,4,3191,16.299136
2012,12,26,12,4,3191.5,16.581812
2012,12,27,0,4,3192,16.73545
2012,12,27,12,4,3192.5,16.753421
2012,12,28,0,4,3193,16.637808
2012,12,28,12,4,3193.5,16.399006
2012,12,29,0,4,3194,16.054791
2012,12,29,12,4,3194.5,15.628976
2012,12,30,0,4,3195,15.149732
2012,12,30,12,4,3195.5,14.647708
2012,12,31,0,4,3196,14.154043
2012,12,31,12,4,3196.5,13.69839
2013,1,1,0,1,3197,13.307035
2013,1,1,12,1,3197.5,13.001234
2013,1,2,0,1,3198,12.795827
2013,1,2,12,1,3198.5,12.698248
2013,1,3,0,1,3199,12.707981
2013,1,3,12,1,3199.5,12.816532
2013,1,4,0,1,3200,13.007953
2013,1,4,12,1,3200.5,13.259923
2013,1,5,0,1,3201,13.545341
2013,1,5,12,1,3201.5,13.834352
2013,1,6,0,1,3202,14.096669
2013,1,6,12,1,3202.5,14.304018
2013,1,7,0,1,3203,14.432502
2013,1,7,12,1,3203.5,14.464664
2013,1,8,0,1,3204,14.391078
2013,1,8,12,1,3204.5,14.211285
2013,1,9,0,1,3205,13.933978
2013,1,9,12,1,3205.5,13.57641
2013,1,10,0,1,3206,13.163042
2013,1,10,12,1,3206.5,12.723556
2013,1,11,0,1,3207,12.290386
2013,1,11,12,1,3207.5,11.895993
2013,1,12,0,1,3208,11.570135
2013,1,12,12,1,3208.5,11.337377
2013,1,13,0,1,3209,11.215072
2013,1,13,12,1,3209.5,11.212021
2013,1,14,0,1,3210,11.327901
2013,1,14,12,1,3210.5,11.553531
2013,1,15,0,1,3211,11.87191
2013,1,15,12,1,3211.5,12.259902
2013,1,16,0,1,3212,12.69038
2013,1,16,12,1,3212.5,13.134585
2013,1,17,0,1,3213,13.56445
2013,1,17,12,1,3213.5,13.954668
2013,1,18,0,1,3214,14.284326
2013,1,18,12,1,3214.5,14.537987
2013,1,19,0,1,3215,14.706196
2013,1,19,12,1,3215.5,14.785453
2013,1,20,0,1,3216,14.777764
2013,1,20,12,1,3216.5,14.689897
2013,1,21,0,1,3217,14.532493
2013,1,21,12,1,3217.5,14.319164
2013,1,22,0,1,3218,14.06565
2013,1,22,12,1,3218.5,13.789084
2013,1,23,0,1,3219,13.507345
2013,1,23,12,1,3219.5,13.238474
2013,1,24,0,1,3220,13.000072
2013,1,24,12,1,3220.5,12.80865
2013,1,25,0,1,3221,12.678872
2013,1,25,12,1,3221.5,12.622722
2013,1,26,0,1,3222,12.648624
2013,1,26,12,1,3222.5,12.760622
2013,1,27,0,1,3223,12.957724
2013,1,27,12,1,3223.5,13.233548
2013,1,28,0,1,3224,13.576374
2013,1,28,12,1,3224.5,13.969681
2013,1,29,0,1,3225,14.39318
2013,1,29,12,1,3225.5,14.824282
2013,1,30,0,1,3226,15.239902
2013,1,30,12,1,3226.5,15.618395
2013,1,31,0,1,3227,15.941439
2013,1,31,12,1,3227.5,16.195624
2013,2,1,0,1,3228,16.373577
2013,2,1,12,1,3228.5,16.474471
2013,2,2,0,1,3229,16.503861
2013,2,2,12,1,3229.5,16.472859
2013,2,3,0,1,3230,16.396764
2013,2,3,12,1,3230.5,16.293304
2013,2,4,0,1,3231,16.180711
2013,2,4,12,1,3231.5,16.075853
2013,2,5,0,1,3232,15.992632
2013,2,5,12,1,3232.5,15.940803
2013,2,6,0,1,3233,15.925338
2013,2,6,12,1,3233.5,15.94633
2013,2,7,0,1,3234,15.999427
2013,2,7,12,1,3234.5,16.076678
2013,2,8,0,1,3235,16.167665
2013,2,8,12,1,3235.5,16.260778
2013,2,9,0,1,3236,16.34447
2013,2,9,12,1,3236.5,16.408396
2013,2,10,0,1,3237,16.444333
2013,2,10,12,1,3237.5,16.446837
2013,2,11,0,1,3238,16.413615
2013,2,11,12,1,3238.5,16.345623
2013,2,12,0,1,3239,16.246924
2013,2,12,12,1,3239.5,16.124322
2013,2,13,0,1,3240,15.98683
2013,2,13,12,1,3240.5,15.844993
2013,2,14,0,1,3241,15.710111
2013,2,14,12,1,3241.5,15.593387
2013,2,15,0,1,3242,15.505055
2013,2,15,12,1,3242.5,15.453514
2013,2,16,0,1,3243,15.444545
2013,2,16,12,1,3243.5,15.480665
2013,2,17,0,1,3244,15.560679
2013,2,17,12,1,3244.5,15.67951
2013,2,18,0,1,3245,15.828311
2013,2,18,12,1,3245.5,15.994912
2013,2,19,0,1,3246,16.164535
2013,2,19,12,1,3246.5,16.320743
2013,2,20,0,1,3247,16.446517
2013,2,20,12,1,3247.5,16.525351
2013,2,21,0,1,3248,16.542259
2013,2,21,12,1,3248.5,16.484609
2013,2,22,0,1,3249,16.342714
2013,2,22,12,1,3249.5,16.110163
2013,2,23,0,1,3250,15.783919
2013,2,23,12,1,3250.5,15.364219
2013,2,24,0,1,3251,14.854361
2013,2,24,12,1,3251.5,14.26044
2013,2,25,0,1,3252,13.591113
2013,2,25,12,1,3252.5,12.857411
2013,2,26,0,1,3253,12.072611
2013,2,26,12,1,3253.5,11.252109
2013,2,27,0,1,3254,10.413231
2013,2,27,12,1,3254.5,9.5748711
2013,2,28,0,1,3255,8.7568603
2013,2,28,12,1,3255.5,7.979008
2013,3,1,0,1,3256,7.259805
2013,3,1,12,1,3256.5,6.6148532
2013,3,2,0,1,3257,6.0551694
2013,3,2,12,1,3257.5,5.5855732
2013,3,3,0,1,3258,5.2034136
2013,3,3,12,1,3258.5,4.8978896
2013,3,4,0,1,3259,4.650182
2013,3,4,12,1,3259.5,4.4345297
2013,3,5,0,1,3260,4.2202715
2013,3,5,12,1,3260.5,3.9747383
2013,3,6,0,1,3261,3.6667533
2013,3,6,12,1,3261.5,3.2703882
2013,3,7,0,1,3262,2.7685579
2013,3,7,12,1,3262.5,2.1560221
2013,3,8,0,1,3263,1.4414085
2013,3,8,12,1,3263.5,0.64796325
2013,3,9,0,1,3264,-0.18712976
2013,3,9,12,1,3264.5,-1.0148646
2013,3,10,0,1,3265,-1.7778146
2013,3,10,12,1,3265.5,-2.4145278
2013,3,11,0,1,3266,-2.8645224
2013,3,11,12,1,3266.5,-3.0734222
2013,3,12,0,1,3267,-2.997761
2013,3,12,12,1,3267.5,-2.6090173
2013,3,13,0,1,3268,-1.8965148
2013,3,13,12,1,3268.5,-0.86893221
2013,3,14,0,1,3269,0.44570954
2013,3,14,12,1,3269.5,2.001581
2013,3,15,0,1,3270,3.7379643
2013,3,15,12,1,3270.5,5.5833076
2013,3,16,0,1,3271,7.4600652
2013,3,16,12,1,3271.5,9.2899066
2013,3,17,0,1,3272,10.998851
2013,3,17,12,1,3272.5,12.521901
2013,3,18,0,1,3273,13.806801
2013,3,18,12,1,3273.5,14.816649
2013,3,19,0,1,3274,15.531225
2013,3,19,12,1,3274.5,15.947004
2013,3,20,0,1,3275,16.075992
2013,3,20,12,1,3275.5,15.9436
2013,3,21,0,1,3276,15.585849
2013,3,21,12,1,3276.5,15.046235
2013,3,22,0,1,3277,14.372547
2013,3,22,12,1,3277.5,13.61391
2013,3,23,0,1,3278,12.818221
2013,3,23,12,1,3278.5,12.030099
2013,3,24,0,1,3279,11.289351
2013,3,24,12,1,3279.5,10.629934
2013,3,25,0,1,3280,10.079317
2013,3,25,12,1,3280.5,9.6581622
2013,3,26,0,1,3281,9.3802271
2013,3,26,12,1,3281.5,9.2524207
2013,3,27,0,1,3282,9.2749863
2013,3,27,12,1,3282.5,9.4417988
2013,3,28,0,1,3283,9.7408011
2013,3,28,12,1,3283.5,10.15461
2013,3,29,0,1,3284,10.661328
2013,3,29,12,1,3284.5,11.235583
2013,3,30,0,1,3285,11.849793
2013,3,30,12,1,3285.5,12.475635
2013,3,31,0,1,3286,13.08564
2013,3,31,12,1,3286.5,13.654842
2013,4,1,0,2,3287,14.162336
2013,4,1,12,2,3287.5,14.592635
2013,4,2,0,2,3288,14.936668
2013,4,2,12,2,3288.5,15.192324
2013,4,3,0,2,3289,15.364435
2013,4,3,12,2,3289.5,15.464172
2013,4,4,0,2,3290,15.507871
2013,4,4,12,2,3290.5,15.515356
2013,4,5,0,2,3291,15.507894
2013,4,5,12,2,3291.5,15.505958
2013,4,6,0,2,3292,15.527012
2013,4,6,12,2,3292.5,15.583527
2013,4,7,0,2,3293,15.681471
2013,4,7,12,2,3293.5,15.819431
2013,4,8,0,2,3294,15.988522
2013,4,8,12,2,3294.5,16.173118
2013,4,9,0,2,3295,16.352375
2013,4,9,12,2,3295.5,16.502422
2013,4,10,0,2,3296,16.598987
2013,4,10,12,2,3296.5,16.620211
2013,4,11,0,2,3297,16.549312
2013,4,11,12,2,3297.5,16.376826
2013,4,12,0,2,3298,16.102136
2013,4,12,12,2,3298.5,15.734101
2013,4,13,0,2,3299,15.290703
2013,4,13,12,2,3299.5,14.797696
2013,4,14,0,2,3300,14.286415
2013,4,14,12,2,3300.5,13.790932
2013,4,15,0,2,3301,13.344884
2013,4,15,12,2,3301.5,12.978292
2013,4,16,0,2,3302,12.714716
2013,4,16,12,2,3302.5,12.569037
2013,4,17,0,2,3303,12.546099
2013,4,17,12,2,3303.5,12.640343
2013,4,18,0,2,3304,12.836461
2013,4,18,12,2,3304.5,13.110971
2013,4,19,0,2,3305,13.43456
2013,4,19,12,2,3305.5,13.77493
2013,4,20,0,2,3306,14.09985
2013,4,20,12,2,3306.5,14.38013
2013,4,21,0,2,3307,14.592214
2013,4,21,12,2,3307.5,14.720188
2013,4,22,0,2,3308,14.757005
2013,4,22,12,2,3308.5,14.704871
2013,4,23,0,2,3309,14.574777
2013,4,23,12,2,3309.5,14.385249
2013,4,24,0,2,3310,14.160451
2013,4,24,12,2,3310.5,13.927842
2013,4,25,0,2,3311,13.715578
2013,4,25,12,2,3311.5,13.54991
2013,4,26,0,2,3312,13.452776
2013,4,26,12,2,3312.5,13.439808
2013,4,27,0,2,3313,13.51889
2013,4,27,12,2,3313.5,13.689412
2013,4,28,0,2,3314,13.942262
2013,4,28,12,2,3314.5,14.260544
2013,4,29,0,2,3315,14.620974
2013,4,29,12,2,3315.5,14.995819
2013,4,30,0,2,3316,15.3552
2013,4,30,12,2,3316.5,15.669575
2013,5,1,0,2,3317,15.912176
2013,5,1,12,2,3317.5,16.061213
2013,5,2,0,2,3318,16.101648
2013,5,2,12,2,3318.5,16.026418
2013,5,3,0,2,3319,15.837006
2013,5,3,12,2,3319.5,15.54333
2013,5,4,0,2,3320,15.16297
2013,5,4,12,2,3320.5,14.719814
2013,5,5,0,2,3321,14.242239
2013,5,5,12,2,3321.5,13.760993
2013,5,6,0,2,3322,13.30696
2013,5,6,12,2,3322.5,12.908995
2013,5,7,0,2,3323,12.592005
2013,5,7,12,2,3323.5,12.375428
2013,5,8,0,2,3324,12.272219
2013,5,8,12,2,3324.5,12.288386
2013,5,9,0,2,3325,12.423091
2013,5,9,12,2,3325.5,12.669236
2013,5,10,0,2,3326,13.014454
2013,5,10,12,2,3326.5,13.442355
2013,5,11,0,2,3327,13.933893
2013,5,11,12,2,3327.5,14.468716
2013,5,12,0,2,3328,15.026379
2013,5,12,12,2,3328.5,15.58735
2013,5,13,0,2,3329,16.133774
2013,5,13,12,2,3329.5,16.649985
2013,5,14,0,2,3330,17.122821
2013,5,14,12,2,3330.5,17.541774
2013,5,15,0,2,3331,17.899051
2013,5,15,12,2,3331.5,18.189578
2013,5,16,0,2,3332,18.41099
2013,5,16,12,2,3332.5,18.563597
2013,5,17,0,2,3333,18.650334
2013,5,17,12,2,3333.5,18.676652
2013,5,18,0,2,3334,18.650326
2013,5,18,12,2,3334.5,18.581152
2013,5,19,0,2,3335,18.480527
2013,5,19,12,2,3335.5,18.360916
2013,5,20,0,2,3336,18.23523
2013,5,20,12,2,3336.5,18.116164
2013,5,21,0,2,3337,18.015532
2013,5,21,12,2,3337.5,17.943659
2013,5,22,0,2,3338,17.908872
2013,5,22,12,2,3338.5,17.917099
2013,5,23,0,2,3339,17.971623
2013,5,23,12,2,3339.5,18.072958
2013,5,24,0,2,3340,18.218858
2013,5,24,12,2,3340.5,18.404433
2013,5,25,0,2,3341,18.622375
2013,5,25,12,2,3341.5,18.863279
2013,5,26,0,2,3342,19.11607
2013,5,26,12,2,3342.5,19.368553
2013,5,27,0,2,3343,19.608076
2013,5,27,12,2,3343.5,19.822331
2013,5,28,0,2,3344,20.000238
2013,5,28,12,2,3344.5,20.1329
2013,5,29,0,2,3345,20.214522
2013,5,29,12,2,3345.5,20.243229
2013,5,30,0,2,3346,20.221661
2013,5,30,12,2,3346.5,20.157248
2013,5,31,0,2,3347,20.062086
2013,5,31,12,2,3347.5,19.952372
2013,6,1,0,2,3348,19.847387
2013,6,1,12,2,3348.5,19.768093
2013,6,2,0,2,3349,19.735437
2013,6,2,12,2,3349.5,19.768514
2013,6,3,0,2,3350,19.882743
2013,6,3,12,2,3350.5,20.088253
2013,6,4,0,2,3351,20.388615
2013,6,4,12,2,3351.5,20.780075
2013,6,5,0,2,3352,21.251357
2013,6,5,12,2,3352.5,21.784083
2013,6,6,0,2,3353,22.353778
2013,6,6,12,2,3353.5,22.931405
2013,6,7,0,2,3354,23.485293
2013,6,7,12,2,3354.5,23.983321
2013,6,8,0,2,3355,24.395186
2013,6,8,12,2,3355.5,24.694577
2013,6,9,0,2,3356,24.861099
2013,6,9,12,2,3356.5,24.881792
2013,6,10,0,2,3357,24.752142
2013,6,10,12,2,3357.5,24.476505
2013,6,11,0,2,3358,24.067904
2013,6,11,12,2,3358.5,23.547209
2013,6,12,0,2,3359,22.941748
2013,6,12,12,2,3359.5,22.283434
2013,6,13,0,2,3360,21.606539
2013,6,13,12,2,3360.5,20.945269
2013,6,14,0,2,3361,20.331331
2013,6,14,12,2,3361.5,19.791666
2013,6,15,0,2,3362,19.346552
2013,6,15,12,2,3362.5,19.008216
2013,6,16,0,2,3363,18.780095
2013,6,16,12,2,3363.5,18.656802
2013,6,17,0,2,3364,18.624812
2013,6,17,12,2,3364.5,18.663813
2013,6,18,0,2,3365,18.748605
2013,6,18,12,2,3365.5,18.85137
2013,6,19,0,2,3366,18.944123
2013,6,19,12,2,3366.5,19.001125
2013,6,20,0,2,3367,19.001024
2013,6,20,12,2,3367.5,18.928581
2013,6,21,0,2,3368,18.775806
2013,6,21,12,2,3368.5,18.542444
2013,6,22,0,2,3369,18.235796
2013,6,22,12,2,3369.5,17.869904
2013,6,23,0,2,3370,17.464212
2013,6,23,12,2,3370.5,17.041839
2013,6,24,0,2,3371,16.62761
2013,6,24,12,2,3371.5,16.246041
2013,6,25,0,2,3372,15.919419
2013,6,25,12,2,3372.5,15.66614
2013,6,26,0,2,3373,15.4994
2013,6,26,12,2,3373.5,15.42634
2013,6,27,0,2,3374,15.447674
2013,6,27,12,2,3374.5,15.557809
2013,6,28,0,2,3375,15.745434
2013,6,28,12,2,3375.5,15.994504
2013,6,29,0,2,3376,16.28554
2013,6,29,12,2,3376.5,16.597114
2013,6,30,0,2,3377,16.907416
2013,6,30,12,2,3377.5,17.195753
2013,7,1,0,3,3378,17.443884
2013,7,1,12,3,3378.5,17.63709
2013,7,2,0,3,3379,17.76492
2013,7,2,12,3,3379.5,17.821585
2013,7,3,0,3,3380,17.805997
2013,7,3,12,3,3380.5,17.72149
2013,7,4,0,3,3381,17.575262
2013,7,4,12,3,3381.5,17.377604
2013,7,5,0,3,3382,17.140983
2013,7,5,12,3,3382.5,16.879053
2013,7,6,0,3,3383,16.605655
2013,7,6,12,3,3383.5,16.333879
2013,7,7,0,3,3384,16.075256
2013,7,7,12,3,3384.5,15.839126
2013,7,8,0,3,3385,15.632237
2013,7,8,12,3,3385.5,15.458593
2013,7,9,0,3,3386,15.319575
2013,7,9,12,3,3386.5,15.214286
2013,7,10,0,3,3387,15.140111
2013,7,10,12,3,3387.5,15.093391
2013,7,11,0,3,3388,15.070144
2013,7,11,12,3,3388.5,15.066754
2013,7,12,0,3,3389,15.080524
2013,7,12,12,3,3389.5,15.110052
2013,7,13,0,3,3390,15.155369
2013,7,13,12,3,3390.5,15.21783
2013,7,14,0,3,3391,15.299785
2013,7,14,12,3,3391.5,15.404047
2013,7,15,0,3,3392,15.533256
2013,7,15,12,3,3392.5,15.689199
2013,7,16,0,3,3393,15.872198
2013,7,16,12,3,3393.5,16.080637
2013,7,17,0,3,3394,16.31071
2013,7,17,12,3,3394.5,16.556421
2013,7,18,0,3,3395,16.809853
2013,7,18,12,3,3395.5,17.061656
2013,7,19,0,3,3396,17.30172
2013,7,19,12,3,3396.5,17.519927
2013,7,20,0,3,3397,17.70691
2013,7,20,12,3,3397.5,17.854733
2013,7,21,0,3,3398,17.957426
2013,7,21,12,3,3398.5,18.01134
2013,7,22,0,3,3399,18.015313
2013,7,22,12,3,3399.5,17.970651
2013,7,23,0,3,3400,17.880967
2013,7,23,12,3,3400.5,17.751898
2013,7,24,0,3,3401,17.590752
2013,7,24,12,3,3401.5,17.406114
2013,7,25,0,3,3402,17.207438
2013,7,25,12,3,3402.5,17.004637
2013,7,26,0,3,3403,16.807692
2013,7,26,12,3,3403.5,16.62628
2013,7,27,0,3,3404,16.469425
2013,7,27,12,3,3404.5,16.345173
2013,7,28,0,3,3405,16.260309
2013,7,28,12,3,3405.5,16.220087
2013,7,29,0,3,3406,16.228014
2013,7,29,12,3,3406.5,16.285657
2013,7,30,0,3,3407,16.392513
2013,7,30,12,3,3407.5,16.54593
2013,7,31,0,3,3408,16.741118
2013,7,31,12,3,3408.5,16.971261
2013,8,1,0,3,3409,17.227767
2013,8,1,12,3,3409.5,17.500654
2013,8,2,0,3,3410,17.779092
2013,8,2,12,3,3410.5,18.052067
2013,8,3,0,3,3411,18.309137
